MS Dhoni,https://iplstatic.s3.amazonaws.com/players/284/1.png
Imran Tahir,
L Ngidi,https://iplstatic.s3.amazonaws.com/players/284/3746.png
SR Watson,https://iplstatic.s3.amazonaws.com/players/284/227.png
Harbhajan Singh,https://iplstatic.s3.amazonaws.com/players/284/103.png
M Vijay,https://iplstatic.s3.amazonaws.com/players/210/7.png
RA Jadeja,https://iplstatic.s3.amazonaws.com/players/284/9.png
DL Chahar,https://iplstatic.s3.amazonaws.com/players/284/140.png
Suresh Raina,https://iplstatic.s3.amazonaws.com/players/284/14.png
M Santner,https://iplstatic.s3.amazonaws.com/players/284/1903.png
KM Asif,https://iplstatic.s3.amazonaws.com/players/284/4944.png
DJ Bravo,https://iplstatic.s3.amazonaws.com/players/210/25.png
KV Sharma,https://iplstatic.s3.amazonaws.com/players/284/1118.png
